Date,Open,High,Low,Close,Adj Close,Volume
2019-06-19,34.52,35.31,34.23,35.31,35.31,3121400
2019-06-21,35.4,35.76,34.5,34.73,34.73,3797900
2019-06-24,35.0,35.11,34.17,34.33,34.33,2087600
2019-06-25,34.16,34.28,33.03,33.03,33.03,2933300
2019-06-26,33.43,34.14,33.36,33.89,33.89,3375400
2019-06-27,33.2,34.1,32.84,34.1,34.1,3260200
2019-06-28,34.3,35.34,34.3,35.25,35.25,3198800
2019-07-01,35.56,35.99,35.3,35.46,35.46,2019400
2019-07-02,35.66,35.66,34.57,34.57,34.57,2259500
2019-07-03,34.57,35.13,34.2,35.0,35.0,2157800
2019-07-04,35.51,36.59,35.37,36.21,36.21,2444800
2019-07-05,35.84,36.43,35.65,36.15,36.15,1619800
2019-07-08,36.01,36.62,35.77,35.77,35.77,1736700
2019-07-10,36.6,37.54,36.3,36.3,36.3,4509600
2019-07-11,36.85,38.97,36.3,38.97,38.97,7065000
2019-07-12,39.02,39.55,37.86,39.4,39.4,4422200
2019-07-15,39.5,39.5,37.45,37.5,37.5,3841600
